"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTPN4",425.413712190709,0.00333363382698864,0.217337123858897,0.0153385384319016,0.987762096871917,0.996007095222114
"PTPN5",3.77633312024071,0.385854347925936,1.03070720351098,0.374358834993653,0.708137364898787,0.859018524991459
"PTPN6",442.793281287951,0.196727218131238,0.303424795779941,0.648355773382194,0.5167548683835,0.737796941121977
"PTPN7",5.54437712585604,-1.11701369718802,0.483013185534458,-2.31259462607017,0.0207449372732651,0.109437714223787
"PTPN9",833.974591080503,0.361150825480993,0.175379419594462,2.05925430883566,0.0394698830346516,0.163487629657621
"PTPRA",1552.2356901653,0.305955331999906,0.0731099812275088,4.18486404814977,2.85336820731589e-05,0.0013071390927904
"PTPRB",201.394737031935,-0.0691800734004393,0.409168985067966,-0.169074577802978,0.865737981006281,0.940036986456182
"PTPRC",11.3944171900416,0.135084680014195,0.341413494916102,0.395662977666979,0.692353670830774,0.851213143449033
"PTPRCAP",13.0062593622034,-1.42288250984705,0.660361109461506,-2.15470367570153,0.0311850299877539,0.141245601924503
"PTPRD",786.2226769308,0.317975671670887,0.380374481691777,0.835954268689738,0.403180630620345,0.647327881861723
"PTPRE",163.585964141429,0.0283642030908114,0.243677157089028,0.11640074691305,0.907334943467824,0.959864240756544
"PTPRF",5867.79241844889,-0.165321027233136,0.278978829374929,-0.592593450920807,0.553453263051328,0.762240762176813
"PTPRG",682.586349582352,0.313269397185103,0.331682289111792,0.944486357785346,0.344921169957479,0.595745757922568
"PTPRH",808.253180878402,-0.303501778142125,0.368925433439898,-0.822664285604395,0.410698930336568,0.653448363403317
"PTPRJ",569.196579392651,0.140049852967176,0.194516896288386,0.719988112289953,0.47153231488287,0.703532162361367
"PTPRK",1482.97123872058,0.249279783305244,0.145970482377028,1.70774103946151,0.0876844035941735,0.267373759714806
"PTPRM",616.462022774415,-0.135065401066906,0.22009231290524,-0.613676140179679,0.539429358196765,0.752028425385176
"PTPRN",55.8548039809826,-0.597347368592845,0.473229891619704,-1.26227733955759,0.206849007727206,0.449571476747294
"PTPRN2",284.318406402697,0.13608710376668,0.327690315387606,0.41529180868745,0.677928296953959,0.843024844770286
"PTPRO",36.7592918160352,1.0514506886609,0.643132266504255,1.63489027595531,0.102072051306436,0.294529094569116
"PTPRQ",1.2102864839517,-0.1496382231645,1.57716853086984,-0.0948777636857693,0.924411918838318,NA
"PTPRR",791.183380479862,0.149326551747946,0.387750240264539,0.385110146278877,0.700155811044825,0.855110313648471
"PTPRS",220.064176923965,-0.577282386402524,0.375837348252589,-1.53598994109162,0.124540847405763,0.331257879294378
"PTPRT",5.06850556191845,-0.411504365099137,1.02425884005961,-0.40175817772311,0.68786200398293,0.848337703385016
"PTPRU",944.140112514122,-0.375762371296075,0.219586998158525,-1.7112232256338,0.0870399127451016,0.266358008229193
"PTPRVP",3.56036934066079,0.00785181665893857,0.955313350848844,0.0082191007295793,0.993442180258342,0.997373389223255
"PTPRZ1",28.8223296475109,-1.07460718435424,1.20464199124413,-0.892055226502945,0.372363331784535,0.62232275965923
"PTRF",1492.97319996666,0.142445712659735,0.291617997748118,0.488466808495035,0.625219230285337,0.80889376663667
"PTRH1",87.0506342311257,0.235700655760061,0.230692530904119,1.02170908974085,0.306918607669057,0.559063253885837
"PTRH2",364.894206044974,0.117231023875933,0.181661575241023,0.645326474354272,0.518715639757631,0.739151348532388
"PTRHD1",254.208173451294,-0.0901080263169663,0.222865653749806,-0.404315446552046,0.685980768169497,0.847650496765745
"PTS",284.615875478393,0.177429871404096,0.170328249230907,1.04169374255449,0.297553691047975,0.549616430162504
"PTTG1",652.300266632213,-0.679186168212529,0.35195675274846,-1.92974325086451,0.0536386580999405,0.198452908099151
"PTTG1IP",7480.04665955484,0.0323749320506254,0.165035730399979,0.196169229367251,0.844477711514579,0.930180701847528
"PTTG2",0.0264932591399238,0,5.27337790048925,0,1,NA
"PTTG3P",0.122097347220199,-0.824447849775857,5.26911822583417,-0.156467897367275,0.875664221739605,NA
"PTTG4P",0.34720534652017,1.13935930925214,2.50210537456266,0.455360242152587,0.648850093091481,NA
"PTX3",186.987833642054,-0.235585827905257,0.460898985105528,-0.511144167200362,0.609250110840842,0.79992140288096
"PTX4",0.154787096769974,1.49541624490457,5.26923845586825,0.28380120911764,0.776562727868937,NA
"PUDP",623.464492567524,0.291046188635905,0.13574258675731,2.14410374509997,0.032024575066504,0.144122845227847
"PUDPP2",0.118935979592199,-0.159189431746119,5.27337790048925,-0.0301873741556338,0.975917617907971,NA
