"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RARS",1622.13625987864,-0.140976377399369,0.129708019802949,-1.08687479473929,0.277092146965723,0.525374714898623
"RARS2",754.183326864857,-0.165514478699891,0.0939539970866713,-1.76165446742203,0.0781276952677129,0.242538675192033
"RARSP1",0.0592934838001848,1.01916869259245,6.20513326312535,0.164246060378585,0.869537442486627,NA
"RASA1",1027.07035409071,-0.40031582337042,0.13776014119727,-2.90589004839343,0.00366210107450933,0.031364525529301
"RASA2",323.122267398058,0.334009105633722,0.194378052680004,1.71834783314548,0.08573318947372,0.256934260725224
"RASA3",273.480691038259,0.872138342846067,0.304773401236985,2.8615959900251,0.00421513840627246,0.0345081419177698
"RASA4",496.660814913568,-1.01666818812092,0.367897343575921,-2.76345618111568,0.00571927710715941,0.0420383562513727
"RASA4B",117.339079114832,-0.509374485109206,0.540277715645394,-0.942801211966938,0.34578259170256,0.594785201654076
"RASA4CP",222.901987102973,-0.801808121640513,0.322598676199944,-2.48546624891777,0.0129381855179381,0.0734070961353083
"RASA4DP",5.22339799774081,-2.6053525507313,1.21277332787329,-2.14826010009639,0.0316930986759733,0.135781802628451
"RASAL1",9.69119911976086,-0.387284174857653,0.814637523856261,-0.47540674657897,0.634497086670221,0.814540833914736
"RASAL2",293.639015411708,0.076539677096297,0.34604412415439,0.221184732679201,0.824948596435977,0.921278841841256
"RASAL3",2.14091148492407,0.0772076501033114,1.13649101472818,0.0679351170425028,0.945837283957978,NA
"RASD1",15.3527901617615,0.0777281561367106,0.686513188017857,0.113221650353334,0.909854831532707,0.962206831499099
"RASD2",20.2017063912943,0.318075396615802,0.442421172568368,0.718942528833538,0.472176331025332,0.702536771993524
"RASEF",760.083131769702,-0.199420645175115,0.230515709230353,-0.865106529359502,0.386980321307378,0.63343604133251
"RASGEF1A",51.6498104896431,-1.73730948792941,0.400469537985761,-4.33818136747066,1.43666578480811e-05,0.000549298722842251
"RASGEF1B",211.645315232232,-0.543855349570275,0.176261498755714,-3.08550280923245,0.0020320830449105,0.0207502006997193
"RASGEF1C",3.58409633580844,2.08916541299497,0.878487484473813,2.37813907416827,0.0174002618632952,0.0901254821047432
"RASGRF1",6.94128509396988,1.23589525822083,0.919700412016459,1.34380200560214,0.17901242079021,0.407605338954689
"RASGRF2",27.3748828226833,-0.629641716297629,0.47698860522593,-1.32003513165559,0.186823288709601,0.417198439984217
"RASGRP1",115.094306418076,0.167670945697064,0.495254206782183,0.33855531846256,0.734944747361483,0.874798565548885
"RASGRP2",8.31790524448165,0.940071093661905,0.550195740997987,1.70861208768489,0.0875228281043554,0.260319809911327
"RASGRP3",42.0438003534055,0.800354097254264,0.308831770241943,2.59155363655513,0.00955436466885998,0.0599306874211125
"RASGRP4",2.39927331976342,0.308403522452613,1.1174151063067,0.275997273271123,0.78255016054221,NA
"RASIP1",10.6814159253256,1.36690189159073,0.527230857471227,2.59260601351531,0.00952518195164458,0.0598045011593644
"RASL10A",12.0554787211162,1.13869220650414,0.495190978016009,2.2995011158449,0.0214765000843904,0.10408160310351
"RASL10B",107.567843700403,0.499609587656511,0.355710700069104,1.40453910315167,0.160158376021523,0.379888512414933
"RASL11A",82.678490935773,-1.03714847000932,0.481309043814296,-2.15484932880148,0.0311736266564771,0.134328319392219
"RASL11B",174.753003273352,0.161796761187018,0.464380327619935,0.348414331021013,0.727529041385946,0.870742641642472
"RASL12",253.506734980745,0.82577149331107,0.419767913385295,1.96720965795476,0.049159045050195,0.180657610491033
"RASSF1",440.321095452105,0.307104608428919,0.190625701383538,1.61103464118422,0.107172172325259,0.294523865142713
"RASSF10",71.4896053172287,-0.257986815850032,0.436310105113228,-0.591292323571285,0.554324572131202,0.765415190629422
